Réseau Social,Class,Commentaire client,category,urgent
Facebook,Retards d’installation ou de mise en service,رانا كرهنا ابعثولنا المودام رانا داهلين في العام و حنا نستنوا قتلتونا بالابرة تاع ااصبر,negative,1
Facebook,Retards d’installation ou de mise en service,دفعت اشتراك شهري انترنت و لحد الساعة لم يتم تفعيل الاشتراك,negative,1
Facebook,Retards d’installation ou de mise en service,دفعت اشتراك اسبوع انترنت ولحد الآن لم يتم تفعيل الإشتراك ما هي المشكلة,negative,1
Facebook,Retards d’installation ou de mise en service,جيبولنا التركيب من العرض الأول رانا في أشهر من الإنتضار,negative,1
Facebook,Retards d’installation ou de mise en service,متى يتم توزيع لي مودام و التركيب في بلدية برحال ولاية عنابة,negative,1
Facebook,Retards d’installation ou de mise en service,ياو روحو جيبو لي مودام تع لافيبر راهو مقطوع في ولاية عنابة راهي مدينة جديدة بن مصطفى بن عودة عام كامل مكانش لي مودام رانا نستناو في فرج ربي تروح عندهم ميشبعوكش هدرة يخسر عليك مودام ماكنش وش راح نديرولك اصبر الصبر جميل,negative,1
Facebook,Retards d’installation ou de mise en service,ياودي لي ما عندهمش الفيبر فالحومة نقولو غير معنيين حنا عدنا الفيبر واصل لدار عندو اكثر من 5 شهور ومجاوش يبيعو لي مودام كل مرة يقولونا شهر لجاي نجو شهر لجاي نجو مكان والو,negative,1
Facebook,Retards d’installation ou de mise en service,Łøůay Mķ منذشهر ونحن ننتظر في وعودكم سوف عن قريب لقد قمنا ممكن توضيح صريح متى نستفيد واش من سنة,negative,1
Facebook,Retards d’installation ou de mise en service,Łøůay Mķ عندي شهر وانا نستنى,negative,1
Facebook,Retards d’installation ou de mise en service,قدمت طلب الربط منذ ماي 2024 و لم يتم الاتصال بي لحد اليوم. بسبب غياب modem zte حسب قولهم، و لا حول ولا قوة الا بالله,negative,1
Facebook,Retards d’installation ou de mise en service,مع الاسف هذا 4 عرض راح يخلاص و وكالة خميس الخشنة مجاوش يبيعونا لي مودام 臘,negative,1
Facebook,Retards d’installation ou de mise en service,"الخيط كاين والانرنات مكانشلباطة كاين لبرا من شهرين و الخيط مزال مدخلش لدار الشعب عنده اكثر 6 اشهر يستنى في المودام وانتم قاعدين تتمسخرو بالناس ",negative,1
Facebook,Retards d’installation ou de mise en service,غير الكدب عندي 6 شهور نستنا فالمودم فيبر واحد ما قدر يقولي وقتاش يمدوهولي,negative,1
Facebook,Retards d’installation ou de mise en service,التركيب يمر بوتيرة ثقيلة جدا لكن متقنة،بقى يركبو لي بوات ويمدولنا لي مودام,negative,1
Facebook,Retards d’installation ou de mise en service,اشتركت في عرض adsl 20 mbsو عيطولي خلصت و كلش و لكن ما جاوش ركبولي لالين راني في اسبوع وانا نستنى,negative,1
Facebook,Retards d’installation ou de mise en service,انا عندهم شهر داخلولي الخيط واعطاوني المودام وماطلقوليش الانترنيت كل نهار يقولولي غدوة,negative,1
Facebook,Retards d’installation ou de mise en service,رانا نستنوا فيكم,negative,0
Facebook,Retards d’installation ou de mise en service,ديت طلب قالولي اصبر سع منحكموش ضرك قالولي حتى نديرو الخيمة في الحي تاعكم راني نستنى لاكثر من 8 اشهر,negative,1
Facebook,Retards d’installation ou de mise en service,درت دوموند من سبتمبر راني نستنا,negative,1
Facebook,Retards d’installation ou de mise en service,Ça fait plus d'un mois sue je me suis inscrit et j'attends toujours. Sidi Bel Abbès.,negative,1
Facebook,Retards d’installation ou de mise en service,نستناو فيكم انتم توفرونا المودام في الجلفة حاسي بحبح,negative,1
Facebook,Retards d’installation ou de mise en service,نسناو فيكم تمدولنا المودام درك رانا في العام و الكابل تع النحاس مسروق و احنا نسلكو في المستحقات تع التابت دون استعمال عندي ربع فاتورات ...الزيادية وكالة الدقسي قسنطينة,negative,1
Facebook,Retards d’installation ou de mise en service,تركيب خط جديد عندوا شهرين مزااال ملقاش طرونسبور باش يركب .كي يجي انا نحاوزو . درت غلطة ودومونديتها .خسارة ضياع وقتي معاكم,negative,1
Facebook,Retards d’installation ou de mise en service,اكثر من عشرة لي دوموند لكن لا حياة لمن تنادي اخرها كان من اسبوع,negative,1
Facebook,Retards d’installation ou de mise en service,8 اشهر ومزالنا نسناو في المودام تاعكم رايحين تهبلونا كرهتونا في انترنت,negative,1
Facebook,Retards d’installation ou de mise en service,3adna 1 mois mali 9amlou lakhdma basah tastna 1 ans,negative,1
Facebook,Retards d’installation ou de mise en service,7 اشهر واحنا نستناو لي مودام !!!,negative,1
Facebook,Retards d’installation ou de mise en service,قسنطينة المدينة الجديدة علي منجلي عندي 4 أشهر منذ تقديم طلب التزويد بمودام فيبر وانت تقولي باقي 9 ايام ,negative,1
Facebook,Retards d’installation ou de mise en service,والله كرهتونا بالعروض تاعكم ياو رانا في كثر من 7 أشهر نستناو فليمودام zte يذخلوا و ماكان والو,negative,1
Facebook,Retards d’installation ou de mise en service,غير وفرو ليمودام برك.. اكثر من عام ماكاش...!,negative,1
Facebook,Retards d’installation ou de mise en service,نستنى قي المودام ...,negative,1
Facebook,Retards d’installation ou de mise en service,نستناو في لي مودام ,negative,1
Facebook,Retards d’installation ou de mise en service,السلام عليكم،ندائي من البليدة . لقد إتممت كل الإجراءات و دفعت المستحقات منذ الثامن من الشهر. ،(13 يوم ) ولكن للأسف كل ما اذهب الى مصلحة الربط installation يقولون لي غدا سنأتي ولكن بدون جدوى. وليكن في علمكم اني متقاعد من إتصالات الجزائر . ولكم مني جزيل الشكر.,negative,1
Facebook,Retards d’installation ou de mise en service,واش راني نستنا زعما ...راني نستنا فيكم,negative,1
Facebook,Retards d’installation ou de mise en service,نسناو فيكم درك رانا في العام و الكابل تع النحاس مسروق و احنا نخلسو في المستحقات تع التابت دون استعمال عندي ربع فاتورات ... وكالة القديل ولاية وهران,negative,1
Facebook,Retards d’installation ou de mise en service,رانا نستناو يركبولنا غي خط ADSL هادي مدة 4 أشهر مبغاوش مع العلم حي فيه كابل أنترنت بلاك خصني العرف حتا في الانترنت,negative,1
